wellName,DEPTH,CGR,CPERM,CPHI,DT,DTSM,Facies,GR,MSFL,NPHI,PEF,Perm_Buckles_UpAs,PHIE,RHOB,RT,SWE,ZONE_NAME,net_gross
A-18-00,1000.53,4.41194,103.9126304,0.316982917,77.1112,155.5354,-9999,23.6839,0.481228,0.339109,2.916051,-9999,0.2931101,2.36068,0.436108,0.8449086,Dammam,net
A-18-00,1000.69,4.00243,-9999,-9999,77.3803,158.9771,-9999,22.7688,0.472587,0.34764,2.915298,-9999,0.2989635,2.3477,0.432074,0.8320181,Dammam,net
A-18-00,1000.84,3.3905,-9999,-9999,77.7369,160.2767,-9999,22.6579,0.450246,0.349892,2.889292,-9999,0.3028865,2.34376,0.415092,0.8390058,Dammam,net
A-18-00,1000.99,3.85491,-9999,0.299583662,78.2508,160.2711,-9999,23.8376,0.424996,0.346096,2.858777,-9999,0.3057777,2.34596,0.393287,0.855428,Dammam,net
A-18-00,1001.14,5.14991,-9999,-9999,78.9408,160.9187,-9999,24.6706,0.413933,0.343681,2.846325,-9999,0.3055685,2.34809,0.382946,0.8673623,Dammam,net
A-18-00,1001.29,5.84192,-9999,0.283992155,79.8523,162.7021,-9999,25.0052,0.420158,0.350437,2.856694,-9999,0.3034191,2.34755,0.388932,0.8634793,Dammam,net
A-18-00,1001.45,6.17854,-9999,-9999,81.0708,165.6254,-9999,25.7126,0.428476,0.356141,2.875269,-9999,0.3009318,2.34486,0.397496,0.8570994,Dammam,net
A-18-00,1001.6,7.21441,-9999,-9999,82.1866,168.8167,-9999,27.6235,0.427406,0.3483,2.885522,-9999,0.2991116,2.34115,0.3979,0.8600581,Dammam,net
A-18-00,1001.75,9.84545,-9999,0.331757034,82.8094,171.5576,-9999,29.7405,0.421793,0.3295,2.88611,-9999,0.2986333,2.33666,0.394188,0.8666726,Dammam,net
A-18-00,1001.9,12.3119,-9999,-9999,83.035,174.1962,-9999,29.2969,0.411031,0.314856,2.889405,-9999,0.3028952,2.33083,0.383561,0.8703629,Dammam,net
A-18-00,1002.06,11.863,-9999,0.30535525,83.2401,176.394,-9999,26.9349,0.407721,0.312035,2.899501,-9999,0.3063581,2.32364,0.379638,0.8657945,Dammam,net
A-18-00,1002.21,9.56122,-9999,-9999,83.7311,177.1719,-9999,24.3407,0.406262,0.318706,2.904915,-9999,0.3142593,2.3167,0.378273,0.8489319,Dammam,net
A-18-00,1002.36,6.72889,-9999,-9999,84.6565,176.993,-9999,22.3212,0.39122,0.333126,2.908411,-9999,0.3209002,2.30928,0.364246,0.8470817,Dammam,net
A-18-00,1002.51,4.41518,-9999,0.358256241,86.0759,177.6476,-9999,22.0751,0.363261,0.353298,2.927724,-9999,0.3282044,2.29684,0.33891,0.8562728,Dammam,net
A-18-00,1002.67,3.92445,-9999,-9999,87.4105,180.7108,-9999,23.1437,0.340312,0.369348,2.962018,-9999,0.3347141,2.27934,0.318281,0.8632851,Dammam,net
A-18-00,1002.82,4.63126,-9999,0.338389809,88.0141,185.121,-9999,24.7088,0.33708,0.373495,2.977094,-9999,0.3366435,2.26686,0.316248,0.8586907,Dammam,net
A-18-00,1002.97,5.67894,-9999,-9999,87.8941,187.5779,-9999,25.8216,0.348813,0.37066,2.950087,-9999,0.3326772,2.2699,0.328163,0.8516014,Dammam,net
